event_id,user_id,event_date,event_type,traffic_source
1863,406,2026-03-24,view_product,organic
1864,408,2026-03-27,add_to_cart,paid_search
1865,125,2026-03-07,add_to_cart,social
1866,337,2026-05-12,view_product,paid_search
1867,341,2026-03-12,view_product,email
1868,563,2026-05-24,view_product,organic
1869,178,2026-03-03,add_to_cart,email
1870,651,2026-05-18,view_product,organic
1871,952,2026-05-24,checkout,social
1872,839,2026-03-10,view_product,paid_search
1873,170,2026-04-02,view_product,social
1874,39,2026-04-15,add_to_cart,email
1875,69,2026-04-28,checkout,paid_search
1876,236,2026-04-21,view_product,social
1877,560,2026-03-06,add_to_cart,social
1878,381,2026-03-02,view_product,paid_search
1879,57,2026-03-29,add_to_cart,paid_search
1880,277,2026-04-09,add_to_cart,email
1881,850,2026-04-30,checkout,organic
1882,99,2026-05-07,view_product,organic
1883,916,2026-05-07,view_product,paid_search
1884,527,2026-03-29,add_to_cart,organic
1885,325,2026-05-01,view_product,email
1886,461,2026-04-29,add_to_cart,organic
1887,179,2026-05-23,view_product,paid_search
1888,844,2026-04-10,view_product,email
1889,574,2026-05-26,checkout,paid_search
1890,119,2026-05-21,view_product,email
1891,469,2026-05-28,purchase,email
1892,549,2026-05-04,checkout,paid_search
1893,646,2026-05-03,add_to_cart,social
1894,455,2026-05-18,view_product,paid_search
1895,26,2026-05-02,checkout,email
1896,490,2026-04-17,add_to_cart,paid_search
1897,8,2026-03-20,view_product,paid_search
1898,969,2026-04-06,view_product,email
1899,987,2026-05-03,view_product,organic
1900,516,2026-05-25,purchase,email
1901,533,2026-03-05,checkout,paid_search
1902,927,2026-04-03,purchase,email
1903,149,2026-04-08,add_to_cart,email
1904,488,2026-05-06,view_product,organic
1905,25,2026-05-20,view_product,social
1906,999,2026-05-01,view_product,paid_search
1907,655,2026-05-27,view_product,paid_search
1908,757,2026-03-24,view_product,organic
1909,931,2026-03-03,checkout,email
1910,945,2026-05-10,purchase,social
1911,555,2026-05-28,view_product,paid_search
1912,425,2026-05-06,add_to_cart,social
1913,293,2026-05-18,add_to_cart,social
1914,185,2026-04-19,view_product,email
1915,554,2026-03-29,add_to_cart,email
1916,431,2026-05-13,view_product,email
1917,604,2026-04-01,purchase,paid_search
1918,317,2026-05-26,add_to_cart,social
1919,398,2026-04-08,add_to_cart,social
1920,324,2026-03-09,view_product,paid_search
1921,565,2026-03-14,view_product,organic
1922,596,2026-05-07,view_product,email
1923,546,2026-05-03,add_to_cart,paid_search
1924,76,2026-03-20,purchase,email
1925,865,2026-03-28,view_product,social
1926,920,2026-03-14,add_to_cart,paid_search
1927,916,2026-04-13,view_product,organic
1928,709,2026-05-16,view_product,email
1929,486,2026-04-08,add_to_cart,social
1930,798,2026-03-28,add_to_cart,social
1931,88,2026-05-03,view_product,organic
1932,747,2026-05-28,view_product,organic
1933,232,2026-04-01,view_product,email
1934,7,2026-03-09,view_product,social
1935,804,2026-03-28,purchase,organic
1936,550,2026-03-17,add_to_cart,paid_search
1937,976,2026-05-26,view_product,organic
1938,52,2026-05-16,view_product,paid_search
1939,655,2026-04-24,purchase,social
1940,942,2026-03-10,add_to_cart,email
1941,919,2026-05-19,add_to_cart,social
1942,396,2026-03-06,view_product,social
1943,221,2026-04-17,checkout,social
1944,428,2026-05-14,view_product,social
1945,752,2026-05-06,add_to_cart,email
1946,143,2026-04-10,purchase,organic
1947,861,2026-05-18,view_product,email
1948,363,2026-04-29,view_product,email
1949,382,2026-05-16,view_product,email
1950,561,2026-04-11,view_product,email
1951,277,2026-05-20,view_product,organic
1952,271,2026-05-10,checkout,social
1953,14,2026-03-28,view_product,organic
1954,298,2026-03-13,add_to_cart,organic
1955,464,2026-05-20,checkout,social
1956,527,2026-03-15,purchase,organic
1957,234,2026-04-05,view_product,email
1958,575,2026-03-15,view_product,email
1959,708,2026-05-14,view_product,social
1960,27,2026-04-25,view_product,social
1961,471,2026-03-04,add_to_cart,social
1962,93,2026-04-21,view_product,email
1963,617,2026-03-10,view_product,social
1964,309,2026-04-14,view_product,organic
1965,52,2026-05-23,add_to_cart,organic
1966,319,2026-03-29,view_product,paid_search
1967,969,2026-04-22,view_product,paid_search
1968,181,2026-03-29,view_product,social
1969,569,2026-03-23,add_to_cart,paid_search
1970,120,2026-04-26,add_to_cart,email
1971,820,2026-04-19,view_product,email
1972,875,2026-03-21,checkout,organic
1973,43,2026-04-12,view_product,organic
1974,647,2026-03-10,view_product,paid_search
1975,885,2026-05-15,view_product,paid_search
1976,938,2026-03-30,view_product,email
1977,260,2026-04-20,add_to_cart,organic
1978,197,2026-04-02,view_product,paid_search
1979,645,2026-03-18,add_to_cart,email
1980,971,2026-05-17,view_product,organic
1981,255,2026-03-22,purchase,email
1982,732,2026-05-03,add_to_cart,email
1983,336,2026-03-21,add_to_cart,organic
1984,553,2026-03-01,add_to_cart,email
1985,502,2026-03-15,purchase,paid_search
1986,990,2026-04-05,purchase,email
1987,900,2026-04-16,view_product,paid_search
1988,255,2026-04-23,view_product,social
1989,514,2026-05-25,view_product,social
1990,707,2026-04-01,view_product,social
1991,242,2026-04-27,view_product,email
1992,149,2026-04-15,view_product,social
1993,710,2026-04-23,purchase,social
1994,299,2026-04-02,view_product,email
1995,757,2026-04-08,checkout,organic
1996,850,2026-03-23,view_product,email
1997,620,2026-04-12,add_to_cart,paid_search
1998,453,2026-04-24,view_product,email
1999,393,2026-03-02,add_to_cart,organic
2000,212,2026-05-05,view_product,social
2001,668,2026-04-07,view_product,email
2002,538,2026-03-29,checkout,social
2003,594,2026-05-06,view_product,paid_search
2004,595,2026-05-10,view_product,organic
2005,131,2026-04-05,view_product,social
2006,329,2026-03-29,checkout,social
2007,612,2026-04-06,view_product,social
2008,256,2026-05-26,add_to_cart,social
2009,479,2026-04-14,view_product,email
2010,561,2026-03-16,view_product,organic
2011,913,2026-03-31,checkout,organic
2012,63,2026-04-03,view_product,social
2013,311,2026-04-19,add_to_cart,organic
2014,407,2026-05-04,view_product,social
2015,802,2026-05-21,view_product,paid_search
2016,105,2026-05-01,view_product,paid_search
2017,617,2026-04-12,add_to_cart,paid_search
2018,837,2026-04-25,add_to_cart,organic
2019,15,2026-03-15,add_to_cart,social
2020,687,2026-04-17,view_product,email
2021,259,2026-04-18,view_product,email
2022,723,2026-05-20,view_product,paid_search
2023,412,2026-04-13,add_to_cart,paid_search
2024,259,2026-03-10,checkout,organic
2025,614,2026-03-20,view_product,email
2026,260,2026-05-09,view_product,organic
2027,856,2026-03-08,view_product,paid_search
2028,671,2026-04-14,purchase,social
2029,45,2026-04-03,checkout,social
2030,955,2026-04-20,view_product,social
2031,813,2026-03-04,view_product,paid_search
2032,763,2026-04-08,view_product,organic
2033,331,2026-05-23,add_to_cart,social
2034,165,2026-03-24,add_to_cart,email
2035,193,2026-05-27,view_product,email
2036,521,2026-04-24,checkout,paid_search
2037,401,2026-03-26,view_product,email
2038,374,2026-03-25,view_product,email
2039,65,2026-04-05,add_to_cart,paid_search
2040,387,2026-05-10,view_product,organic
2041,495,2026-05-13,purchase,social
2042,794,2026-04-27,view_product,paid_search
2043,693,2026-03-12,view_product,email
2044,415,2026-03-01,add_to_cart,social
2045,794,2026-04-19,view_product,social
2046,791,2026-03-25,view_product,social
2047,30,2026-05-19,purchase,paid_search
2048,266,2026-03-05,view_product,social
2049,328,2026-05-22,view_product,organic
2050,492,2026-05-07,checkout,email
2051,217,2026-03-06,view_product,paid_search
2052,320,2026-03-26,view_product,paid_search
2053,918,2026-04-24,add_to_cart,social
2054,399,2026-04-08,view_product,email
2055,891,2026-03-09,purchase,social
2056,105,2026-04-14,view_product,social
2057,696,2026-03-14,add_to_cart,paid_search
2058,330,2026-04-24,view_product,organic
2059,660,2026-03-09,view_product,email
2060,617,2026-03-15,add_to_cart,email
2061,47,2026-04-06,view_product,email
2062,599,2026-04-19,add_to_cart,email
2063,821,2026-05-23,view_product,organic
2064,949,2026-05-11,add_to_cart,paid_search
2065,641,2026-03-21,view_product,organic
2066,770,2026-04-26,add_to_cart,social
2067,314,2026-03-19,add_to_cart,paid_search
2068,147,2026-04-27,view_product,organic
2069,958,2026-03-06,view_product,email
2070,462,2026-03-04,view_product,email
2071,584,2026-04-12,view_product,paid_search
2072,486,2026-04-11,add_to_cart,organic
2073,652,2026-03-03,view_product,paid_search
2074,410,2026-03-01,purchase,email
2075,27,2026-04-24,view_product,organic
2076,29,2026-03-15,purchase,email
2077,271,2026-04-16,view_product,paid_search
2078,686,2026-05-24,purchase,paid_search
2079,501,2026-04-15,view_product,paid_search
2080,253,2026-04-27,view_product,paid_search
2081,385,2026-05-10,purchase,paid_search
2082,60,2026-05-20,view_product,social
2083,107,2026-05-22,view_product,paid_search
2084,220,2026-04-08,add_to_cart,paid_search
2085,441,2026-03-03,add_to_cart,email
2086,771,2026-03-30,view_product,paid_search
2087,883,2026-04-04,view_product,organic
2088,658,2026-04-26,add_to_cart,paid_search
2089,564,2026-03-29,view_product,social
2090,572,2026-04-19,purchase,paid_search
2091,546,2026-05-01,add_to_cart,email
2092,96,2026-04-21,add_to_cart,organic
2093,989,2026-03-14,view_product,organic
2094,89,2026-04-04,checkout,paid_search
2095,828,2026-03-28,view_product,paid_search
2096,922,2026-04-27,checkout,paid_search
2097,231,2026-03-30,view_product,paid_search
2098,968,2026-05-29,add_to_cart,email
2099,275,2026-03-07,add_to_cart,email
2100,246,2026-04-08,view_product,organic
2101,111,2026-05-08,view_product,paid_search
2102,234,2026-04-04,view_product,email
2103,278,2026-04-21,view_product,email
2104,477,2026-03-14,view_product,organic
2105,417,2026-05-02,view_product,organic
2106,678,2026-04-05,add_to_cart,social
2107,128,2026-03-24,add_to_cart,email
2108,237,2026-04-09,view_product,organic
2109,803,2026-03-29,add_to_cart,email
2110,619,2026-04-22,purchase,email
2111,128,2026-03-22,view_product,paid_search
2112,707,2026-05-11,view_product,paid_search
2113,851,2026-03-15,view_product,paid_search
2114,394,2026-05-08,add_to_cart,paid_search
2115,475,2026-05-03,add_to_cart,email
2116,655,2026-03-04,add_to_cart,social
2117,395,2026-05-14,view_product,social
2118,111,2026-03-18,checkout,social
2119,90,2026-04-11,view_product,email
2120,763,2026-03-30,view_product,social
2121,280,2026-03-15,view_product,email
2122,333,2026-05-09,view_product,organic
2123,224,2026-04-24,add_to_cart,social
2124,101,2026-04-22,add_to_cart,email
2125,132,2026-03-16,purchase,organic
2126,13,2026-05-12,view_product,paid_search
2127,457,2026-04-03,purchase,organic
2128,441,2026-03-27,add_to_cart,organic
2129,98,2026-03-13,view_product,social
2130,120,2026-03-27,checkout,paid_search
2131,293,2026-05-12,add_to_cart,paid_search
2132,816,2026-05-08,view_product,social
2133,711,2026-05-25,checkout,organic
2134,1,2026-03-31,add_to_cart,email
2135,572,2026-03-03,add_to_cart,social
2136,250,2026-03-30,checkout,organic
2137,652,2026-03-21,view_product,email
2138,149,2026-03-06,add_to_cart,social
2139,395,2026-04-01,add_to_cart,social
2140,44,2026-04-11,view_product,paid_search
2141,883,2026-05-01,view_product,paid_search
2142,698,2026-05-28,add_to_cart,paid_search
2143,620,2026-04-01,view_product,email
2144,44,2026-05-25,add_to_cart,social
2145,78,2026-05-27,checkout,paid_search
2146,226,2026-04-08,view_product,paid_search
2147,162,2026-05-03,view_product,social
2148,793,2026-03-30,view_product,email
2149,253,2026-05-02,add_to_cart,paid_search
2150,132,2026-03-31,purchase,organic
2151,448,2026-05-26,view_product,email
2152,884,2026-04-09,view_product,paid_search
2153,887,2026-04-02,add_to_cart,organic
2154,474,2026-05-02,add_to_cart,paid_search
2155,656,2026-03-25,view_product,email
2156,778,2026-04-05,add_to_cart,social
2157,109,2026-03-24,view_product,social
2158,706,2026-04-27,add_to_cart,email
2159,35,2026-04-08,view_product,paid_search
2160,467,2026-04-15,view_product,email
2161,902,2026-05-16,checkout,organic
2162,275,2026-03-10,view_product,paid_search
2163,187,2026-05-26,view_product,email
2164,949,2026-05-21,purchase,social
2165,243,2026-04-01,add_to_cart,email
2166,264,2026-04-05,view_product,paid_search
2167,974,2026-03-28,add_to_cart,email
2168,522,2026-03-16,checkout,social
2169,963,2026-03-16,add_to_cart,organic
2170,678,2026-03-18,view_product,email
2171,541,2026-03-08,add_to_cart,email
2172,783,2026-05-19,add_to_cart,organic
2173,87,2026-05-14,checkout,email
2174,535,2026-05-09,view_product,social
2175,210,2026-03-01,add_to_cart,organic
2176,46,2026-05-01,view_product,social
2177,467,2026-05-15,add_to_cart,social
2178,540,2026-04-07,purchase,social
2179,26,2026-04-14,view_product,paid_search
2180,266,2026-04-27,view_product,organic
2181,175,2026-05-20,add_to_cart,paid_search
2182,516,2026-03-01,add_to_cart,paid_search
2183,311,2026-04-01,view_product,email
2184,322,2026-03-08,add_to_cart,organic
2185,579,2026-04-09,checkout,email
2186,135,2026-04-25,add_to_cart,paid_search
2187,55,2026-05-02,add_to_cart,email
2188,976,2026-05-27,view_product,social
2189,543,2026-05-13,checkout,paid_search
2190,586,2026-05-13,view_product,social
2191,531,2026-04-05,view_product,organic
2192,156,2026-05-28,view_product,email
2193,849,2026-04-26,add_to_cart,paid_search
2194,668,2026-05-13,checkout,organic
2195,147,2026-05-22,view_product,social
2196,485,2026-04-14,checkout,email
2197,599,2026-05-18,checkout,email
2198,20,2026-05-19,add_to_cart,paid_search
2199,269,2026-03-02,add_to_cart,email
2200,333,2026-05-07,view_product,email
2201,555,2026-04-19,view_product,social
2202,907,2026-03-29,checkout,social
2203,944,2026-05-20,view_product,social
2204,911,2026-03-10,view_product,organic
2205,401,2026-03-27,add_to_cart,organic
2206,950,2026-03-15,checkout,email
2207,306,2026-04-29,add_to_cart,organic
2208,28,2026-03-31,view_product,paid_search
2209,467,2026-03-21,view_product,social
2210,260,2026-04-29,add_to_cart,organic
2211,534,2026-04-27,view_product,email
2212,982,2026-04-10,view_product,social
2213,887,2026-04-15,view_product,organic
2214,101,2026-04-14,add_to_cart,social
2215,551,2026-03-26,view_product,organic
2216,802,2026-04-20,view_product,email
2217,353,2026-04-05,view_product,organic
2218,300,2026-04-21,view_product,organic
2219,682,2026-05-20,view_product,organic
2220,296,2026-04-20,view_product,social
2221,353,2026-03-03,add_to_cart,organic
2222,908,2026-03-14,view_product,organic
2223,130,2026-04-18,view_product,organic
2224,156,2026-05-16,view_product,social
2225,74,2026-03-01,view_product,email
2226,342,2026-04-26,view_product,email
2227,465,2026-03-17,view_product,email
2228,90,2026-04-19,view_product,organic
2229,579,2026-03-14,purchase,social
2230,455,2026-04-28,view_product,email
2231,748,2026-05-20,purchase,email
2232,712,2026-03-03,view_product,email
2233,980,2026-04-09,view_product,paid_search
2234,332,2026-05-28,add_to_cart,social
2235,739,2026-05-05,view_product,paid_search
2236,977,2026-04-03,view_product,organic
2237,348,2026-05-29,purchase,email
2238,233,2026-03-09,view_product,organic
2239,778,2026-05-23,view_product,social
2240,598,2026-03-21,view_product,organic
2241,102,2026-03-25,checkout,organic
2242,953,2026-04-13,checkout,email
2243,481,2026-03-25,view_product,social
2244,214,2026-03-09,view_product,organic
2245,108,2026-05-01,checkout,paid_search
2246,165,2026-03-26,view_product,email
2247,973,2026-04-26,view_product,paid_search
2248,603,2026-04-06,add_to_cart,email
2249,704,2026-03-16,view_product,organic
2250,335,2026-04-06,add_to_cart,email
2251,86,2026-05-15,checkout,organic
2252,734,2026-03-24,add_to_cart,paid_search
2253,875,2026-03-26,view_product,organic
2254,424,2026-03-20,view_product,email
2255,613,2026-03-09,view_product,email
2256,738,2026-05-26,view_product,email
2257,364,2026-03-29,view_product,paid_search
2258,60,2026-03-31,view_product,social
2259,482,2026-03-19,view_product,paid_search
2260,250,2026-03-20,view_product,organic
2261,560,2026-05-26,view_product,organic
2262,117,2026-03-27,add_to_cart,paid_search
2263,739,2026-05-24,add_to_cart,paid_search
2264,874,2026-04-13,view_product,organic
2265,915,2026-04-04,add_to_cart,organic
2266,968,2026-05-10,add_to_cart,organic
2267,999,2026-03-22,view_product,social
2268,545,2026-05-13,view_product,social
2269,44,2026-05-26,view_product,paid_search
2270,509,2026-03-15,view_product,paid_search
2271,988,2026-03-13,view_product,social
2272,165,2026-03-04,purchase,email
2273,368,2026-05-21,view_product,social
2274,857,2026-04-25,add_to_cart,paid_search
